Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
1,0,1,4,0,4,0,0,0,0,11,1,0,0,0,3,0,3,1,0,1,0,1,172
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,6,0,0,1,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,172
0,0,2,1,0,1,0,0,0,0,11,20,0,0,0,1,0,1,2,0,0,0,0,172
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,172
0,0,0,1,1,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,1,1,0,175
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,1,1,0,0,0,0,0,11,10,0,2,0,0,0,0,0,0,1,1,0,175
0,0,0,1,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1,0,1,175
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,2,1,1,0,0,0,1,11,1,0,3,0,1,1,0,0,0,1,0,1,170
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,1,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,170
1,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,1,11,18,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,1,0,1,0,0,0,0,11,19,0,0,0,0,0,0,0,0,1,0,1,170
0,0,0,2,1,1,0,0,0,0,11,20,0,3,0,1,1,0,0,0,1,0,1,170
0,0,0,1,1,0,0,0,0,0,11,21,0,3,0,1,1,0,0,0,0,0,0,170
0,0,0,1,1,0,0,0,0,1,11,25,0,3,0,1,1,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,1,1,0,0,0,0,1,11,27,0,2,0,0,0,0,0,0,1,1,0,170
0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,170
0,0,0,0,0,0,0,0,0,0,11,30,1,0,0,0,0,0,1,0,0,0,0,170
1,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,1,0,0,0,0,159
0,0,0,1,0,1,0,0,0,0,11,4,0,0,0,0,0,0,0,0,1,0,1,159
0,0,0,1,1,0,0,0,0,0,11,5,0,2,0,0,0,0,0,0,1,1,0,159
0,0,0,0,0,0,2,1,1,0,11,6,0,1,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,1,0,1,0,0,0,0,11,13,0,0,0,1,0,1,0,1,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,0,0,2,2,0,0,11,21,1,2,0,0,0,0,1,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,0,0,1,0,1,0,11,25,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,2,1,1,0,0,0,0,11,27,0,2,0,0,0,0,0,0,2,1,1,159
0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,159
0,0,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0,159
0,0,1,1,0,1,0,0,0,1,11,1,0,0,0,1,0,1,1,1,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,2,1,1,0,0,0,0,11,6,0,2,0,0,0,0,0,0,2,1,1,166
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,1,0,1,0,0,0,0,11,13,0,0,0,1,0,1,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,1,1,0,0,0,0,0,11,18,0,3,0,1,1,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,166
0,0,1,1,0,1,0,0,0,0,11,21,0,0,0,0,0,0,1,0,1,0,1,166
0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,26,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,1,1,0,0,0,0,0,11,27,0,2,0,0,0,0,0,0,1,1,0,166
0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,1,1,0,0,0,0,0,11,2,0,2,0,0,0,0,0,1,1,1,0,162
0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,162
0,0,0,2,1,1,0,0,0,0,11,8,0,2,0,0,0,0,0,1,2,1,1,162
0,0,1,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,1,0,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,162
0,0,0,1,1,0,1,0,1,0,11,16,0,2,0,0,0,0,0,0,1,1,0,162
0,0,0,1,1,0,0,0,0,0,11,17,0,2,0,0,0,0,0,0,1,1,0,162
0,0,0,1,1,0,0,0,0,0,11,18,0,2,0,0,0,0,0,0,1,1,0,162
0,0,0,1,0,1,2,2,0,0,11,19,1,2,0,0,0,0,1,0,1,0,1,162
1,0,0,1,1,0,0,0,0,0,11,20,1,3,0,1,1,0,1,0,0,0,0,162
0,0,0,0,0,0,2,1,1,0,11,22,0,1,0,0,0,0,0,0,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,162
0,0,2,0,0,0,0,0,0,0,11,27,0,0,0,0,0,0,2,1,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,162
0,0,0,1,1,0,0,0,0,0,11,29,0,2,0,0,0,0,0,0,1,1,0,162
0,0,1,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,1,0,0,0,0,162
0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,1,0,1,0,0,0,0,11,3,0,0,0,1,0,1,0,0,0,0,0,163
0,0,1,0,0,0,0,0,0,1,11,15,0,0,0,0,0,0,1,0,0,0,0,163
1,0,1,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,0,0,0,0,164
0,0,2,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,2,1,0,0,0,164
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,164
0,0,1,1,1,0,0,0,0,0,11,8,1,2,0,0,0,0,2,1,1,1,0,164
0,0,1,1,1,0,0,0,0,0,11,9,0,2,0,0,0,0,1,0,1,1,0,164
0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,164
0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,164
0,0,1,0,0,0,2,2,0,0,11,15,0,2,0,0,0,0,1,1,0,0,0,164
0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,164
0,0,1,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,1,0,0,0,0,164
0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,164
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,164
0,0,0,1,0,1,0,0,0,0,11,24,0,0,1,1,0,1,0,0,0,0,0,164
0,0,0,1,1,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,1,1,0,165
0,0,0,2,2,0,0,0,0,0,11,3,0,4,0,0,0,0,0,0,2,2,0,165
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,165
0,0,1,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,1,0,0,0,0,165
0,0,0,1,0,1,0,0,0,0,11,9,0,0,0,0,0,0,0,0,1,0,1,165
0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,1,1,0,0,0,0,0,11,11,0,2,0,0,0,0,0,0,1,1,0,165
0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,1,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,165
1,1,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,165
0,0,1,1,0,1,0,0,0,0,11,21,0,0,0,0,0,0,1,0,1,0,1,165
0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,0,0,0,165
0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,1,0,0,0,177
0,0,1,0,0,0,0,0,0,1,11,8,0,0,0,0,0,0,1,0,0,0,0,177
0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,177
0,0,0,1,1,0,0,0,0,0,11,14,0,2,0,0,0,0,0,0,1,1,0,177
0,1,0,1,0,1,0,0,0,1,11,15,0,0,0,0,0,0,0,0,1,0,1,177
0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,177
0,0,0,2,1,1,0,0,0,0,11,20,0,2,0,0,0,0,0,0,2,1,1,177
0,0,0,0,0,0,0,0,0,1,11,27,0,0,0,0,0,0,0,0,0,0,0,177
0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,176
0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,176
0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,176
0,0,0,1,0,1,0,0,0,0,11,19,1,0,0,0,0,0,1,0,1,0,1,176
0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,161
0,0,1,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,1,0,0,0,0,171
0,0,0,1,0,1,0,0,0,1,11,6,0,0,0,0,0,0,0,0,1,0,1,171
0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,0,0,0,2,0,2,2,11,13,0,0,1,0,0,0,0,0,0,0,0,171
0,0,0,1,0,1,0,0,0,0,11,21,0,0,0,0,0,0,0,0,1,0,1,171
0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,0,0,0,0,0,0,1,11,28,0,0,0,0,0,0,0,0,0,0,0,171
0,0,0,1,0,1,0,0,0,0,11,30,0,0,0,1,0,1,0,0,0,0,0,171
1,0,2,2,1,1,0,0,0,0,11,1,0,2,0,0,0,0,2,0,2,1,1,133
0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,133
